time,pitch,pitch_rate,x,x_velocity,x_drift,wheel_torque,base_height
0.5420000000000004,-0.10075789674583266,0.1838620979202711,0.08445484386412014,0.049335250252269855,0.08445484386412014,0.04605335504921837,0.25320122754556584
0.5430000000000004,-0.10044430129748068,0.18833964157509525,0.08450224828430757,0.04740442018743199,0.08450224828430757,0.050596605002730666,0.2532113864393838
0.5440000000000004,-0.10013202070434456,0.18990468672447103,0.08454902734085024,0.04677905654266592,0.08454902734085024,0.03610305635361166,0.25322224949853966
0.5450000000000004,-0.09982046556114586,0.1919223999870185,0.08459510218488513,0.046074844034894716,0.08459510218488513,0.056732954354274945,0.25323374981835517
0.5460000000000004,-0.09950910112299163,0.1943302354607654,0.08464040348947001,0.04530130458488467,0.08464040348947001,0.058284586957827456,0.25324582824911396
0.5470000000000004,-0.09919745515429701,0.1970774513316532,0.08468487061744014,0.04446712797013213,0.08468487061744014,0.06115118039688561,0.2532584297065965
0.5480000000000004,-0.09888511242329738,0.20011784942894711,0.08472845082292615,0.04358020548601736,0.08472845082292615,0.06514194970740095,0.25327150285506833
0.5490000000000004,-0.09857170959924424,0.20340944004824818,0.08477109851341243,0.04264769048627715,0.08477109851341243,0.07011971462432443,0.2532849998163535
0.5500000000000004,-0.09825693051308085,0.20691411482040564,0.0848127745689398,0.04167605552738059,0.0848127745689398,0.07595865783327593,0.25329887590691547
0.5510000000000004,-0.09794050176597276,0.21059734141846514,0.08485344571493621,0.04067114599639977,0.08485344571493621,0.0825435588522141,0.25331308939902225
0.5520000000000004,-0.09762218866806065,0.21442787931078075,0.08489308394518262,0.03963823024641483,0.08489308394518262,0.08976899858881027,0.25332760130282217
0.5530000000000004,-0.09729512550564114,0.21912891769483056,0.08493080831848758,0.03772437330495776,0.08493080831848758,0.09753861811963072,0.25333867603680016
0.5540000000000004,-0.09696093472360216,0.22222962953623973,0.08496684261123018,0.03603429274259423,0.08496684261123018,0.08861096860262507,0.2533462799413844
0.5550000000000004,-0.09662919046367618,0.22276086735429415,0.0850024196616048,0.035577050374614,0.0850024196616048,0.08955685090804355,0.25335461968030043
0.5560000000000004,-0.09629924127683194,0.2237973246894633,0.08503745160302383,0.03503194141903201,0.08503745160302383,0.10570009023767335,0.25336362565108994
0.5570000000000004,-0.09597049499678179,0.22527359190604213,0.08507186077086874,0.034409167844914955,0.08507186077086874,0.10462022323287923,0.25337323615764595
0.5580000000000004,-0.09564242580510414,0.22713578545555613,0.0851055787523641,0.0337179814953606,0.0851055787523641,0.10498247949843842,0.253383393808928
0.5590000000000004,-0.09531456858445053,0.22933475615995993,0.08513854556054698,0.03296680818287982,0.08513854556054698,0.10659128140782748,0.25339404516927205
0.5600000000000004,-0.09498651364140115,0.2318257544817767,0.08517070886648878,0.03216330594179628,0.08517070886648878,0.10930236028884921,0.25340514043998935
0.5610000000000004,-0.09465790177784772,0.23456809843724413,0.08520202328823256,0.031314421743777014,0.08520202328823256,0.11298328410667269,0.2534166331733547
0.5620000000000004,-0.09432841970623085,0.23752485983130964,0.08523244973395092,0.030426445718348065,0.08523244973395092,0.11751268893817601,0.25342848001439644
0.5630000000000004,-0.09399779579781717,0.2406625696825798,0.08526195479643199,0.029505062481068985,0.08526195479643199,0.1227794694334704,0.25344064046670994
0.5640000000000004,-0.0936657961497653,0.2439509428193701,0.08529051019584673,0.02855539941473709,0.08529051019584673,0.12868201448461913,0.25345307667918776
0.5650000000000004,-0.09333222095495278,0.24736262111005367,0.08531809226773972,0.027582071892990348,0.08531809226773972,0.13512749043387506,0.25346575325110937
0.5660000000000004,-0.09299690115779015,0.250872934515157,0.08534468149325809,0.02658922551837715,0.08534468149325809,0.14203117178071945,0.2534786370534829
0.5670000000000004,-0.09265969537913016,0.25445967901951444,0.08537026206874998,0.02558057549188268,0.08537026206874998,0.1493158179288091,0.2534916970648898
0.5680000000000004,-0.09231480652284337,0.2583577999231712,0.0853941014934833,0.023839424733319594,0.0853941014934833,0.15691109377279155,0.2535012783952791
0.5690000000000004,-0.0919638659138543,0.2606499940303537,0.0854164241562373,0.022322662754007454,0.0854164241562373,0.15035266120087415,0.25350734209711107
0.5700000000000004,-0.09161537676416884,0.2609201201423592,0.08543831286707307,0.021888710835756293,0.08543831286707307,0.15030392416230776,0.2535140231282388
0.5710000000000004,-0.09126876253109131,0.2616387873778515,0.08545968978040697,0.02137691333389196,0.08545968978040697,0.16239686262016118,0.25352125966260886
0.5720000000000004,-0.090923499557676,0.26274847819080416,0.08548048615929232,0.020796378885354565,0.08548048615929232,0.16075145224861698,0.25352899678984386
0.5730000000000004,-0.09057912283197173,0.26420150922612434,0.08550064142992678,0.02015527063445391,0.08550064142992678,0.16038505135237358,0.25353718340449066
0.5740000000000004,-0.09023522100897531,0.2659543964564892,0.0855201024553596,0.019461025432823045,0.0855201024553596,0.1611262906803822,0.25354577189668515
0.5750000000000004,-0.08989143174827896,0.2679675603886677,0.0855388228588862,0.01872040352660487,0.0855388228588862,0.16284710737377145,0.2535547178689641
0.5760000000000004,-0.08954743735457792,0.27020503161053716,0.08555676239672436,0.017939537838157417,0.08555676239672436,0.16543002909152565,0.25356397988088286
0.5770000000000004,-0.08920296072088016,0.2726341708637476,0.08557388637828646,0.01712398156210499,0.08557388637828646,0.16876748412957387,0.25357351921786
0.5780000000000004,-0.08885776156761854,0.2752254055288403,0.08559016513162265,0.01627875333618871,0.08559016513162265,0.17276107381376338,0.253583299680916
0.5790000000000004,-0.0885116329658394,0.2779519836550531,0.08560557351144256,0.015408379819906408,0.08560557351144256,0.17732087748865583,0.2535932873948734
0.5800000000000004,-0.08816439813030394,0.2807897438792484,0.08562009044771644,0.014516936273886389,0.08562009044771644,0.1823647982187987,0.25360345063396145
0.5810000000000004,-0.08781590747014599,0.2837168997407208,0.08563369853209807,0.013608084381627352,0.08563369853209807,0.18781796809125717,0.2536137596621538
0.5820000000000004,-0.08746603588211432,0.28671383921434135,0.0856463836396258,0.01268510752774156,0.0856463836396258,0.1936121883019571,0.25362418658668556
0.5830000000000004,-0.08711468027129404,0.2897629387518717,0.08565813458324979,0.011750943623993051,0.08565813458324979,0.19968539959623538,0.25363470522344495
0.5840000000000004,-0.0867617572844355,0.2928483910357649,0.08566894279883937,0.010808215589574741,0.08566894279883937,0.20598119012362198,0.2536452909731193
0.5850000000000004,-0.08640248784325145,0.29570087612190277,0.08567821581658365,0.009273017744279018,0.08567821581658365,0.2124483388768434,0.25365234759403604
0.5860000000000004,-0.08603849596051832,0.296957662255501,0.08568617648577168,0.007960669188024311,0.08568617648577168,0.2073155554114598,0.2536558313452253
0.5870000000000004,-0.08567721994195017,0.2967673894738791,0.08569375974537125,0.007583259599571521,0.08569375974537125,0.205368883626874,0.25365982566307327
0.5880000000000004,-0.08531813040565357,0.2969930880831999,0.0857008940005943,0.0071342552230611415,0.0857008940005943,0.2126412463140705,0.25366427517336615
0.5890000000000004,-0.08496074663499123,0.2975833309288887,0.08570751594811066,0.0066219475163566,0.08570751594811066,0.20974504246549353,0.25366913045515094
0.5900000000000004,-0.08460464081754689,0.29849485921927066,0.08571356964922684,0.006053701116189209,0.08571356964922684,0.2080348707132594,0.2536743454575897
0.5910000000000004,-0.08424943367707904,0.2996881607953795,0.0857190058897857,0.005436240558868785,0.0857190058897857,0.20735907519729124,0.2536798772212171
0.5920000000000004,-0.0838947903583361,0.301127212823773,0.08572378158110545,0.004775691319756026,0.08572378158110545,0.20760115014206154,0.25368568562197535
0.5930000000000004,-0.08354041656421399,0.30277922200348767,0.08572785920289361,0.004077621788157635,0.08572785920289361,0.20865411762581654,0.2536917331397601
0.5940000000000004,-0.0831860549518019,0.3046143752108445,0.08573120628739618,0.003347084502576722,0.08573120628739618,0.21041990553906914,0.25369798464862303
0.5950000000000004,-0.08283148178591648,0.3066056027491547,0.08573379494335243,0.0025886559562417694,0.08573379494335243,0.2128086907881805,0.25370440722615384
0.5960000000000004,-0.08247650384362422,0.30872835529659454,0.08573560141791502,0.0018064745625953698,0.08573560141791502,0.21573827135386447,0.2537109699798992
0.5970000000000004,-0.08212095556004004,0.31096039494021666,0.0857366056944709,0.0010042765558840039,0.0857366056944709,0.21913347202850536,0.2537176438889695
0.5980000000000004,-0.08176469640376127,0.31328160023220675,0.08573679112419542,0.00018542972451926455,0.08573679112419542,0.2229255860247631,0.2537244016592373
0.5990000000000004,-0.08140760846923774,0.3156737849194806,0.08573614408915095,-0.0006470350444770164,0.08573614408915095,0.2270518529308848,0.2537312175907484
0.6000000000000004,-0.08104959427291418,0.31812052982317024,0.08573465369477186,-0.0014903943790896752,0.08573465369477186,0.2314549724284747,0.25373806745614486
0.6010000000000004,-0.0806905747399184,0.32060702724334833,0.0857323114896423,-0.0023422051295609934,0.0857323114896423,0.23608265255033592,0.2537449283890546
0.6020000000000004,-0.08033048736827282,0.32311993721180265,0.08572911121055819,-0.0032002790841126143,0.08572911121055819,0.2408871908895169,0.2537517787815281
0.6030000000000004,-0.07996928455799061,0.3256472548952476,0.08572504855096225,-0.004062659595939762,0.08572504855096225,0.24582508697946753,0.2537585981897102
0.6040000000000004,-0.07960693209291407,0.3281781884519386,0.08572012095094413,-0.004927600018124196,0.08572012095094413,0.2508566839865628,0.25376536724702564
0.6050000000000004,-0.07923968505930629,0.3299142324313681,0.08571387660517882,-0.006244345765302405,0.08571387660517882,0.2559458378491871,0.25376854491002915
0.6060000000000004,-0.07887340954740106,0.33079762108619565,0.08570704867889822,-0.006827926280590006,0.08570704867889822,0.2520435735473001,0.25377188255104133
0.6070000000000004,-0.07850785878047588,0.3318679609570187,0.08569960428954285,-0.007444389355378225,0.08569960428954285,0.25813316779028106,0.25377534599199986
0.6080000000000004,-0.0781428125019686,0.3330967285260782,0.08569151514409647,-0.008089145446376516,0.08569151514409647,0.2584297484615869,0.2537789044617193
0.6090000000000004,-0.07777807943107214,0.33446012928183055,0.08568275691294615,-0.00875823115031635,0.08568275691294615,0.2592676812050628,0.2537825290304277
0.6100000000000004,-0.07741349467532133,0.33593652169833677,0.08567330886188189,-0.009448051064265323,0.08567330886188189,0.2605594981107683,0.25378619246344447
0.6110000000000004,-0.07704891735121319,0.337506241726791,0.08566315351337969,-0.010155348502203726,0.08566315351337969,0.2622381657842324,0.2537898690845231
0.6120000000000004,-0.07668422839379439,0.339151433599479,0.0856522763360932,-0.010877177286492847,0.0856522763360932,0.2642422666395178,0.25379353465078
0.6130000000000004,-0.07631932854620416,0.34085589225053853,0.08564066546085607,-0.011610875237130823,0.08564066546085607,0.2665155576066236,0.25379716623810844
0.6140000000000004,-0.07595064878787115,0.3416206937688248,0.0856278951215246,-0.012770339331458588,0.0856278951215246,0.26900652897836896,0.25379715680439335
0.6150000000000004,-0.07558379322932406,0.34184932799433526,0.08561459506200138,-0.013300059523224122,0.08561459506200138,0.2633419959499746,0.25379723952419203
0.6160000000000004,-0.07521834621394265,0.3424372254443541,0.0856007127741074,-0.013882287893977927,0.0856007127741074,0.2647099963910401,0.2537974047811762
0.6170000000000004,-0.07485393701001891,0.34333716689880317,0.08558620256998427,-0.014510204123126464,0.08558620256998427,0.2617743454999691,0.25379764472610483
0.6180000000000004,-0.07449024022114327,0.34450788016726874,0.08557102486951439,-0.015177700469879329,0.08557102486951439,0.2600523459247398,0.25379795211346645
0.6190000000000004,-0.07412697205281225,0.3459112659359079,0.0855551457679325,-0.015879101581894504,0.0855551457679325,0.25939025179485187,0.25379832034353644
0.6200000000000004,-0.07376388716598063,0.3475120251887164,0.08553853656687489,-0.016609201057599988,0.08553853656687489,0.2596604449428548,0.25379874330704055
0.6210000000000004,-0.07340077574202428,0.34927753056556826,0.08552117330646859,-0.01736326040630253,0.08552117330646859,0.26074413340720026,0.2537992151983374
0.6220000000000004,-0.07303746064508734,0.3511777379380642,0.08550303632732957,-0.018136979139020352,0.08550303632732957,0.26252919968663335,0.2537997303719512
0.6230000000000004,-0.07267379470388724,0.3531850791643442,0.08548410986257271,-0.018926464756861036,0.08548410986257271,0.2649100857725157,0.2538002832345607
0.6240000000000004,-0.07230965812800721,0.35527434216222425,0.08546438165935692,-0.019728203215790878,0.08546438165935692,0.26778791958941645,0.2538008681656848
0.6250000000000004,-0.07194495606780668,0.35742254322502054,0.08544384262907076,-0.02053903028616795,0.08544384262907076,0.27107051659250014,0.25380147946138637
0.6260000000000004,-0.07157961632240901,0.3596087955504857,0.08542248652496674,-0.021356104104013004,0.08542248652496674,0.274672284689841,0.2538021112962696
0.6270000000000004,-0.07121360492078325,0.3618055571571846,0.0854003116832595,-0.0221748417072453,0.0854003116832595,0.27851405591372697,0.25380275868563523
0.6280000000000004,-0.07084693875939613,0.3639800768614584,0.08537732243388087,-0.022989249378634273,0.08537732243388087,0.28256361270982533,0.2538034182414354
0.6290000000000004,-0.07047964954243213,0.36611805962342486,0.08535352492539379,-0.023797508487071836,0.08535352492539379,0.2867762569547544,0.25380408619708844
0.6300000000000004,-0.07011178174529414,0.3682068795008935,0.08532892687468568,-0.024598050708110594,0.08532892687468568,0.29099151623938907,0.2538047584250709
0.6310000000000004,-0.06974339103370983,0.37023538582680365,0.08530353736006441,-0.025389514621274346,0.08530353736006441,0.295154352729693,0.25380543045199905
0.6320000000000005,-0.06937454280627302,0.3721937931460611,0.08527736663233512,-0.026170727729282122,0.08527736663233512,0.29921534967398844,0.25380609747664495
0.6330000000000005,-0.06900531085173345,0.3740735778506448,0.08525042594235042,-0.02694068998469895,0.08525042594235042,0.3031299397009791,0.25380675438989025
0.6340000000000005,-0.06863577611391425,0.37586738115781315,0.08522272738372857,-0.027698558621852873,0.08522272738372857,0.30685810305692374,0.25380739579582523
0.6350000000000005,-0.06826602555730733,0.3775689183101885,0.08519428374952685,-0.028443634201715386,0.08519428374952685,0.31036407763214036,0.2538080160333839
0.6360000000000005,-0.06789336841076353,0.377859163282263,0.08516479135041116,-0.02949239911569277,0.08516479135041116,0.31361608063428337,0.25380515368521267
0.6370000000000005,-0.06752240525330254,0.3779769337572639,0.08513480981161656,-0.02998153879459812,0.08513480981161656,0.31024501640112745,0.2538024760681593
0.6380000000000005,-0.06715300856452787,0.37818279805343774,0.0851043217703812,-0.03048804123535826,0.0851043217703812,0.30965683558634405,0.2537999625118826
0.6390000000000005,-0.06678507033625299,0.3784566120461814,0.08507331289125972,-0.03100887912148577,0.08507331289125972,0.307652672770366,0.25379759350227515
0.6400000000000005,-0.06641850483376051,0.37877932206968123,0.0850417718767155,-0.03154101454421834,0.0850417718767155,0.30585903460035224,0.253795350439625
0.6410000000000005,-0.06605319262032286,0.3792115451840501,0.08500963066626711,-0.03214121044838668,0.08500963066626711,0.3042179746676589,0.2537931436883305
0.6420000000000005,-0.06568900643006935,0.37975210364304096,0.08497687533463663,-0.032755331630483595,0.08497687533463663,0.3014816267751421,0.2537909781778731
0.6430000000000005,-0.06532584436172101,0.38037546736171934,0.08494349548774535,-0.03337984689127835,0.08494349548774535,0.2990987860881693,0.25378885846751703
0.6440000000000005,-0.06496362798626232,0.381058324466557,0.08490948390611606,-0.03401158162928701,0.08490948390611606,0.2971355554312892,0.2537867886124933
0.6450000000000005,-0.06460220595143086,0.38182119693178196,0.08487483114754234,-0.034652758573724386,0.08487483114754234,0.2955042843501523,0.25378477094060936
0.6460000000000005,-0.06424141008943042,0.38266062357641223,0.08483952844808756,-0.035302699454778944,0.08483952844808756,0.29402221559960395,0.25378280676293
0.6470000000000005,-0.0638811012447336,0.3835539761660649,0.08480357004217018,-0.035958405917386735,0.08480357004217018,0.2928290734664931,0.2537808969279461
0.6480000000000005,-0.06352116627211186,0.384481068519,0.08476695281400909,-0.036617228161093314,0.08476695281400909,0.29196742132212705,0.25377904178337546
0.6490000000000005,-0.0631615152454695,0.38542391333515164,0.08472967597207882,-0.0372768419302683,0.08472967597207882,0.2913572688798479,0.25377724116784683
0.6500000000000005,-0.06280207890135868,0.3863665549440584,0.08469174075419468,-0.03793521788413719,0.08469174075419468,0.29092624706639425,0.2537754944152651
0.6510000000000005,-0.0624428063013984,0.387294909853575,0.08465315016055544,-0.03859059363923833,0.08465315016055544,0.29060881741877376,0.25377380036849895
0.6520000000000005,-0.062083662698141404,0.3881966161143682,0.08461390871227593,-0.039241448279503474,0.08461390871227593,0.2903458788524088,0.2537721573997012
0.6530000000000005,-0.06172462758934416,0.3890608919158359,0.08457402223311956,-0.03988647915636952,0.08457402223311956,0.29008436750341127,0.25377056343515475
0.6540000000000005,-0.06136569294617041,0.38987840353471526,0.08453349765231853,-0.04052458080103931,0.08453349765231853,0.2897768595959893,0.2537690159830092
0.6550000000000005,-0.06100686160155103,0.3906411425332572,0.08449234282654376,-0.04115482577477067,0.08449234282654376,0.289381183687345,0.25376751216265464
0.6560000000000005,-0.060648145785696855,0.391342311938649,0.08445056637925409,-0.04177644728967363,0.08445056637925409,0.28886004678946875,0.25376604873478026
0.6570000000000005,-0.06028956579658026,0.3919762210186811,0.08440817755581306,-0.04238882344103393,0.08440817755581306,0.28818067737504816,0.25376462213140694
0.6580000000000005,-0.05993114879404119,0.392538188190975,0.08436518609291113,-0.042991462901927575,0.08436518609291113,0.28731448709727636,0.2537632284853703
0.6590000000000005,-0.059572942049345344,0.3930154429598907,0.08432160655506618,-0.04357953784495212,0.08432160655506618,0.28623675214192834,0.25376186638269405
0.6600000000000005,-0.05921500724442992,0.3933989539747108,0.08427745702899159,-0.04414952607460033,0.08427745702899159,0.2850153963659826,0.25376053600922727
0.6610000000000005,-0.05885740830383704,0.39368745560698326,0.08423275569917738,-0.044701329814208796,0.08423275569917738,0.28364329528042787,0.2537592370459279
0.6620000000000005,-0.05850021075566119,0.39388025651685243,0.08418752078001562,-0.045234919161755156,0.08418752078001562,0.28206698267548636,0.2537579687174202
0.6630000000000005,-0.05814348115795011,0.3939772132069958,0.08414177045513928,-0.04575032487634923,0.08414177045513928,0.28027818433005247,0.25375672983103537
0.6640000000000005,-0.05778728658209122,0.39397867786762647,0.08409552282313822,-0.046247632001063056,0.08409552282313822,0.2782708264609036,0.25375551881293246
0.6650000000000005,-0.05743169414856003,0.3938854502168104,0.08404879584911228,-0.04672697402593926,0.08404879584911228,0.2760410160617093,0.253754333741397
0.6660000000000005,-0.05707677061081605,0.39369873285874535,0.0840016073215763,-0.04718852753597554,0.0840016073215763,0.27358685504514835,0.2537531723774482
0.6670000000000005,-0.05672258198352536,0.39342008983514504,0.0839539748142825,-0.047632507293801675,0.0839539748142825,0.2709082676101491,0.25375203219288817
0.6680000000000005,-0.056369193211646865,0.3930514080709859,0.08390591565257037,-0.04805916171212909,0.08390591565257037,0.2680068390601158,0.2537509103959246
0.6690000000000005,-0.056016667877247545,0.3925948614425274,0.08385744688389438,-0.04846876867600031,0.08385744688389438,0.26488566509777967,0.2537498039544962
0.6700000000000005,-0.055665067941208714,0.3920528772214987,0.08380858525221498,-0.04886163167939449,0.08380858525221498,0.26154921067297,0.2537487096174241
0.6710000000000005,-0.05531445351351821,0.391428113869431,0.08375934717244453,-0.04923807977044494,0.08375934717244453,0.25800317752232016,0.25374762392740924
0.6720000000000005,-0.05496488263369268,0.3907234712944306,0.08370974869551599,-0.04959847692854231,0.08370974869551599,0.25425430909591595,0.25374654321242224
0.6730000000000005,-0.054616411065028875,0.3899420575432361,0.08365980548948888,-0.04994320602710263,0.08365980548948888,0.2503100743753711,0.2537454636078908
0.6740000000000005,-0.054269092120570635,0.3890871533117697,0.08360953282606882,-0.05027266342005918,0.08360953282606882,0.2461790545506739,0.2537443810804089
0.6750000000000005,-0.05392297652084013,0.38816217890908045,0.08355894557051641,-0.050587255552420385,0.08355894557051641,0.24187085555765186,0.25374329144850905
0.6760000000000005,-0.053578112281106836,0.3871706633077715,0.08350805817467176,-0.05088739584465144,0.08350805817467176,0.23739596641079452,0.2537421904006089
0.6770000000000005,-0.053234544626072494,0.3861162152081193,0.08345688467283921,-0.05117350183255039,0.08345688467283921,0.23276562614464802,0.2537410735102601
0.6780000000000005,-0.052892315929958224,0.3850024960343539,0.08340543868029432,-0.05144599254489686,0.08340543868029432,0.22799169757348237,0.2537399362488364
0.6790000000000005,-0.05255146568008785,0.3838331947765214,0.08335373339419241,-0.05170528610190275,0.08335373339419241,0.22308654782932713,0.2537387739958087
0.6800000000000005,-0.05221203046217086,0.38261200458835687,0.08330178159667408,-0.05195179751834051,0.08330178159667408,0.21806293556889988,0.25373758204675806
0.6810000000000005,-0.05187404396559505,0.3813426010503971,0.08324959565997793,-0.05218593669614559,0.08324959565997793,0.21293390469055828,0.2537363556192815
0.6820000000000005,-0.051537537007143516,0.3800286220078532,0.08319718755338568,-0.05240810659225592,0.08319718755338568,0.20771268436381085,0.2537350898569452
0.6830000000000005,-0.05120253757165129,0.37867364889429767,0.08314456885183723,-0.052618701548441886,0.08314456885183723,0.20241259514536125,0.2537337798314395
0.6840000000000005,-0.050869070868214274,0.3772811894547444,0.08309175074606635,-0.05281810577087463,0.08309175074606635,0.19704696093540885,0.253732420543087
0.6850000000000005,-0.05053715940065431,0.3758546617850137,0.0830387440541182,-0.05300669194816555,0.0830387440541182,0.19162902651526537,0.2537310069198511
0.6860000000000005,-0.05020682305103215,0.374397379608167,0.08298555923412063,-0.053184819997569355,0.08298555923412063,0.18617188040086763,0.25372953381498936
0.6870000000000005,-0.049878079175081316,0.37291253871312374,0.08293220639819066,-0.053352835929970484,0.08293220639819066,0.1806883827456065,0.2537279960034888
0.6880000000000005,-0.049550942708512125,0.37140320448517267,0.0828786953273655,-0.05351107082515475,0.0828786953273655,0.17519109802894706,0.2537263881774168
0.6890000000000005,-0.0492254262832065,0.3698723004628572,0.08282503548745579,-0.053659839909705444,0.08282503548745579,0.1696922322740202,0.2537247049403138
0.6900000000000005,-0.04890154035238908,0.3683225978605336,0.08277123604572514,-0.053799441730645776,0.08277123604572514,0.1642035745466841,0.25372294080074903
0.6910000000000005,-0.048579293323920934,0.36675670600070065,0.08271730588830646,-0.05393015741867762,0.08271730588830646,0.15873644250009789,0.2537210901651535
0.6920000000000005,-0.04825869170091732,0.3651770636048949,0.08266325363827093,-0.054052250035538346,0.08266325363827093,0.1533016317418694,0.2537191473300395
0.6930000000000005,-0.047939740228940854,0.36358593089649455,0.08260908767427032,-0.054165964000611834,0.08260908767427032,0.1479093688150177,0.2537171064737085
0.6940000000000005,-0.047622442049067674,0.3619853824731179,0.08255481614967783,-0.05427152459248544,0.08255481614967783,0.14256926759878508,0.2537149616475449
0.6950000000000005,-0.04730679885616539,0.3603773009104057,0.08250044701215618,-0.054369137521644684,0.08250044701215618,0.13729028895044104,0.25371270676698643
0.6960000000000005,-0.046992811061758885,0.3587633710628212,0.08244598802358524,-0.054458988570942744,0.08244598802358524,0.1320807034244591,0.25371033560225664
0.6970000000000005,-0.046680477960893654,0.3571450750306346,0.08239144678028437,-0.05454124330086734,0.08239144678028437,0.1269480569202701,0.2537078417689408
0.6980000000000005,-0.04636979790243701,0.3555236877654987,0.08233683073346741,-0.054616046816967266,0.08233683073346741,0.12189913912440331,0.2537052187184796
0.6990000000000005,-0.04606076846228398,0.3539002732899075,0.08228214720987033,-0.05468352359708014,0.08228214720987033,0.11693995462659035,0.2537024597286528
0.7000000000000005,-0.04575338661895982,0.3522756815083964,0.08222740343249409,-0.05474377737623876,0.08222740343249409,0.11207569660265126,0.25369955789411797
0.7010000000000005,-0.04544764893113286,0.3506505455905357,0.08217260654140678,-0.0547968910873144,0.08217260654140678,0.10731072296899091,0.25369650611706746
0.7020000000000005,-0.04514355171657114,0.3490252799076014,0.08211776361455118,-0.05484292685559157,0.08211776361455118,0.10264853492489534,0.25369329709806127
0.7030000000000005,-0.044841091232095905,0.34740007850627597,0.08206288168850563,-0.054881926045557354,0.08206288168850563,0.09809175780872748,0.2536899233270906
0.7040000000000005,-0.044539482922792056,0.34661262012654365,0.08200750391157191,-0.05537777693371991,0.08200750391157191,0.0936421242030403,0.25368634598232503
0.7050000000000005,-0.04423879185113894,0.3457684419338455,0.08195161580865776,-0.05588810291414983,0.08195161580865776,0.08002310772134114,0.25368246654098187
0.7060000000000005,-0.04393883631046258,0.3451496748960658,0.08189521932421183,-0.056396484445931094,0.08189521932421183,0.07112400402042507,0.25367832881733304
0.7070000000000005,-0.0436394540105273,0.34473123983203113,0.08183831836971343,-0.05690095449838907,0.08183831836971343,0.06190512566167339,0.2536739724921375
0.7080000000000005,-0.04334050011606745,0.344491804388557,0.08178091847037165,-0.05739989934178179,0.08178091847037165,0.054102233199363026,0.2536694332438568
0.7090000000000005,-0.04304184587740619,0.34441162037718287,0.08172302664706965,-0.057891823301994653,0.08172302664706965,0.04760037194600608,0.2536647431031828
0.7100000000000005,-0.0427433774707816,0.3444723055576871,0.08166465130618256,-0.05837534088710161,0.08166465130618256,0.042304357970101236,0.2536599307397116
0.7110000000000005,-0.04244499500226631,0.344656665073826,0.08160580213700168,-0.05884916918088031,0.08160580213700168,0.03812598697294267,0.2536550216974983
0.7120000000000005,-0.042146611637251676,0.3449485532476836,0.08154649001557614,-0.05931212142554109,0.08154649001557614,0.03498290031288609,0.2536500385915761
0.7130000000000005,-0.04184815282559005,0.3453327670776154,0.08148672691410758,-0.059763101468556915,0.08148672691410758,0.032797661886810436,0.2536450012751898
0.7140000000000005,-0.0415495555990995,0.3457949644640742,0.0814265258152609,-0.0602010988466798,0.0814265258152609,0.031497057369932246,0.2536399269855104
0.7150000000000005,-0.041250767923554955,0.34632160145350016,0.08136590063092056,-0.06062518434034695,0.08136590063092056,0.031011569020298557,0.2536348304739205
0.7160000000000005,-0.040951748091789225,0.3468998836855072,0.08130486612509467,-0.06103450582587989,0.08130486612509467,0.031274987995518755,0.25362972412564394
0.7170000000000005,-0.04065246414938722,0.3475177253774644,0.08124343784175304,-0.06142828334162735,0.08124343784175304,0.03222413373230659,0.25362461807421677
0.7180000000000005,-0.04035289334282263,0.34816372580424554,0.08118163203320872,-0.061805808544323534,0.08118163203320872,0.03379867344471332,0.2536195203045413
0.7190000000000005,-0.04005302158561503,0.3488271434465195,0.08111946559340759,-0.06216643980112925,0.08111946559340759,0.03594089839057313,0.2536144367568977
0.7200000000000005,-0.039752842944238594,0.3494978664816003,0.08105695599735453,-0.06250959605305058,0.08105695599735453,0.038595691946437194,0.25360937143451334
0.7210000000000005,-0.039452359140869774,0.35016639385680903,0.08099412124199838,-0.0628347553561488,0.08099412124199838,0.04171050790580644,0.2536043265049778
0.7220000000000005,-0.03915157907080158,0.3508238164247633,0.08093097978995528,-0.06314145204309929,0.08093097978995528,0.045235232881855936,0.25359930239981454
0.7230000000000005,-0.03885051833556205,0.351461795310307,0.08086755051716235,-0.06342927279292539,0.08086755051716235,0.04912213946147537,0.25359429791462185
0.7240000000000005,-0.038549198287878145,0.3520851533842967,0.08080380915446586,-0.06374136269648722,0.08080380915446586,0.05332586127404326,0.25358921628332176
0.7250000000000005,-0.038247447271697474,0.35291476621310763,0.08073975403701256,-0.06405511745330215,0.08073975403701256,0.05693315122085796,0.25358408833093526
0.7260000000000005,-0.037945117517988,0.35392077596908045,0.08067538632113402,-0.06436771587853897,0.08067538632113402,0.060424605482176874,0.25357894216201865
0.7270000000000005,-0.037642083769768596,0.35507624972075863,0.08061070953574538,-0.06467678538864376,0.08061070953574538,0.06518533427391882,0.2535738027818551
0.7280000000000005,-0.03733824206390795,0.35635574006608,0.08054572934786436,-0.0649801878810185,0.08054572934786436,0.0710865976818491,0.2535686920601514
0.7290000000000005,-0.037033508438318145,0.3577353528398063,0.08048045334740228,-0.06527600046208222,0.08048045334740228,0.07801206530881144,0.25356362876598176
0.7300000000000005,-0.03672781761444605,0.3591927560143706,0.08041489085167576,-0.0655624957265143,0.08041489085167576,0.08584958987667823,0.25355862865557716
